reviewId,country,userName,score,at,title,content,thumbsUpCount,appVersion,category,sentiment,churn_risk,tenure,summary,stars
870822224,br,NiltondasilvaO,4,2013-09-15 20:22:05,Sou fã,"Muito bom,legal",0,1.2.1,praise,positive,False,unknown,Player is a fan and finds the game very good and fun.,
870787918,br,daniel777gorski,5,2013-09-15 18:50:48,Legal!!,"Legal, porem os torneios poderiam durar menos tempo e funcionar offline. Mas isso nao tira a qualidade da app.",0,1.2.1,live_events,positive,False,unknown,Player likes the game but suggests tournaments should be shorter and playable offline.,
870752115,br,silvagenares,5,2013-09-15 17:20:53,Ótimo jogo...,Excelente!,0,1.2.1,praise,positive,False,unknown,Player rates the game as excellent.,
870144218,br,Marcelo tdzzoiomzl,3,2013-09-14 15:11:32,Marcelo lemos,Gostei muito dele que deu pra jogar no celular e no face. Eu achei meio caro comprar poderes especiais. O legal e que dura uma semana o cenario das faze. Recomendo ele pra quem quer baixar,0,1.2.1,monetization,neutral,False,unknown,Player enjoys the game across mobile and Facebook but finds special power-ups too expensive.,
868756466,br,e.Portugal,5,2013-09-11 17:53:53,Neverending!,Endless chalenges!,0,1.2.1,live_events,positive,False,unknown,Player appreciates the endless weekly challenges the game offers.,
868699976,br,Darillialopes,5,2013-09-11 15:09:34,Ótimo,Campeonato legal,0,1.2.1,praise,positive,False,unknown,Player enjoys the tournament format and rates it positively.,
868693250,br,ThiagoFerrari,5,2013-09-11 14:52:09,Muito bom,Bem legal!,0,1.2.1,praise,positive,False,unknown,Player finds the game very fun.,
867757933,br,Igorsilvaxx,5,2013-09-09 12:17:21,Vale muito a pena baixar esse app,Aplicativo para quem é fã de angry birds,0,1.2.1,praise,positive,False,unknown,Player recommends the app to Angry Birds fans.,
864854535,br,Tiago Merlone,5,2013-09-03 15:13:00,Show,Show!!!,0,1.2.1,praise,positive,False,unknown,Player gives the game a top rating with enthusiastic praise.,
863957904,br,Xuteira,5,2013-09-02 00:50:00,Travou,"Não esta funcionando. 
Fala que é erro de conexão.",0,1.2.1,bugs_performance,negative,False,unknown,Game is not working and shows a connection error despite a five-star rating.,
863786339,br,FcoEmmanoel,3,2013-09-01 16:16:02,Última atualização ficou horrível!,Depois dessa ultima atualização não consigo mais ligar o jogo. :/,0,1.2.1,bugs_performance,negative,False,unknown,"Latest update broke the game entirely, making it impossible to launch.",
862794048,br,Aalves976,2,2013-08-30 18:57:59,Nova versão deixou a desejar,Depois da última att só se pode comprar movimentos especiais a partir de 20 de cada! Antes podia 2 de cada por bem menos moedas (28 ou 44) agora só com 280 ou 440! Chato!!!!,0,1.2.1,economy_rewards,negative,False,unknown,"After the latest update, special moves can only be bought in bundles of 20, making them far more expensive than before.",
860130807,br,Rnt67,5,2013-08-26 04:44:16,"Angry ""Amazing"" Birds",I love This game. An amazing surprise every week.,0,1.2.0,live_events,positive,False,unknown,Player loves the game and looks forward to the weekly surprises.,
858508110,br,Claperrone,5,2013-08-23 02:49:58,Muito bom!,Super divertido!,0,1.2.0,praise,positive,False,unknown,Player finds the game super fun.,
857463953,br,avmed77,1,2013-08-21 01:37:10,Travando,"Não me lembro quando consegui jogar no iPad. 
Nunca mais abriu. 
Uma pena.
Continua sem funcionar no iPad. 
Mesmo depois da nova atualização.  
Agora diz que não tenho conexão com internet.",0,1.2.0,bugs_performance,negative,True,unknown,Game has never opened on iPad for a long time and still shows a connection error after updates.,
855579296,br,Marcos Matiss,1,2013-08-17 14:10:07,Troquei a senha do Facebook e não consigo logar mais,"Estava funcionando bem até eu trocar a minha senha do Facebook. Agora não reconhece mais o usuário. Na versão do iPhone está ok, o problema é somente no iPad.",0,1.2.0,social_account,negative,False,unknown,"After changing Facebook password, player can no longer log in on iPad.",
855516028,br,Ferrerjunior,5,2013-08-17 11:50:17,Angry birds,E muito leeeeeeeeeeegal,0,1.2.0,praise,positive,False,unknown,Player enthusiastically praises the game.,
853422040,br,Yt670,5,2013-08-13 15:46:41,Top,"Otima diversao com amigos. E melhor, a cada semana mudam os cenarios",0,1.1.0,live_events,positive,False,unknown,Player enjoys the fun with friends and appreciates the weekly changing level themes.,
852444173,br,JussanaVieira,4,2013-08-11 23:59:41,.,"Legal, mas uma semana é muito tempo.",0,1.1.0,live_events,neutral,False,unknown,Player finds the game okay but thinks one week per tournament is too long.,
851817472,br,Tabarelli 77,5,2013-08-10 19:29:20,Não funciona!!!,"Desde dia 6/8 não esta funcionando!!! Já desinstalei e nada!!!!
Quero jogar!!!!!!",0,1.1.0,bugs_performance,negative,False,unknown,Game has not been working since August 6th despite reinstalling.,
850306367,br,ZéDoMato,3,2013-08-08 01:14:56,Consertem!,"Uma empresa que tem o maior jogo atual tem capacidade pra acabar com os bugs deste. Propagandas o tempo todo! Mesmo comprando pacotes dentro do jogo. Demora para iniciar. Atualização do jogo inconstantes.
O jogo, em si, é ótimo.",0,1.1.0,bugs_performance,neutral,False,unknown,"Player praises the game itself but complains about constant ads, slow loading, and inconsistent updates.",
850098386,br,Thurko Fly,5,2013-08-07 13:03:59,Angry Birds,O mais bacana dos jogos!,0,1.1.0,praise,positive,False,unknown,Player calls it the coolest game.,
849710026,br,HeloBuck,5,2013-08-06 20:59:08,Muito bom!,"O meu nunca travou... ainda bem... Por enquanto está satisfatório,  e que continue assim... Obrigada!!",0,1.1.0,praise,positive,False,unknown,Player is satisfied that the game has never crashed and hopes it stays that way.,
848311635,br,RicardoRmota,5,2013-08-04 12:01:04,Nice game,Excelente!!!,0,1.1.0,praise,positive,False,unknown,Player simply rates the game as excellent.,
845891511,br,Ibrahimsurfer,5,2013-07-31 05:02:20,Otimo!,"Muito divertido cada semana novas 6 fases! Podia até ter LEVEL EDITOR, da muita vontade de criar a sua própria fase e aii compartilhar para os amigos tentar nela!
E sendo online com mais do que só amigos do Facebook ^^",0,1.1.0,feature_request,positive,False,unknown,Player enjoys weekly new levels and requests a level editor with sharing and online play beyond Facebook friends.,
845103856,br,Rsmattos,4,2013-07-29 21:41:55,Recomendo,"Pena que si funcione o line, mas é muito bom",0,1.1.0,social_account,neutral,False,unknown,Player recommends the game but notes it only works with Line social connection.,
845048305,br,Déa Brandão,5,2013-07-29 19:17:07,Diversão garantida!!!,Ótima distração!!!,0,1.1.0,praise,positive,False,unknown,Player calls the game a great distraction.,
843353069,br,ChriseKrause,4,2013-07-26 23:15:16,Xxxx,Seria ótimo se nao fosse o fato de nao conseguir acessar desde a ultima atualização.,0,1.1.0,bugs_performance,negative,False,unknown,Player cannot access the game since the last update.,
842244755,br,@yerafael,5,2013-07-24 22:56:50,Funny!,A really nice game :),0,1.1.0,praise,positive,False,unknown,Player finds the game really nice.,
842140409,br,SheilaCS,3,2013-07-24 18:12:50,Mto bom,"O jogo é ótimo, bastante variedades. Pois cada semana é um duelo inteligente. Porém vive travando. Demora para abrir e tem q insistir. E isso está deixando de ser legal.",0,1.1.0,bugs_performance,neutral,False,unknown,Great game with good variety but frequent freezes and slow loading are making it less enjoyable.,
842100996,br,Ruuubi2305,5,2013-07-24 16:34:30,Amooooooo,Amo esse jogo!!!,0,1.1.0,praise,positive,False,unknown,Player expresses strong love for the game.,
841183343,br,Tipo Net,5,2013-07-23 01:38:21,Show,Muito bom!!!,0,1.1.0,praise,positive,False,unknown,Player rates the game as very good.,
837307175,br,Raoni Kirschner,2,2013-07-16 01:39:12,Fail update,"Nice game, anyway since 1 week the game simple stops on the loading page.  :(",0,1.1.0,bugs_performance,negative,False,unknown,Game stops on the loading page since a recent update one week ago.,
834048981,br,CKendrigo,5,2013-07-09 22:05:42,Fases toda semana.,"Toda semana tem fases novas. Só falta o score mundial, os amigos são fracos.",0,1.0.2,feature_request,positive,False,unknown,Player enjoys weekly new levels but requests a global leaderboard beyond weak friend scores.,
833621713,br,Wil Iema,4,2013-07-09 02:46:23,Excelente,Adoro.,0,1.0.2,praise,positive,False,unknown,Player adores the game.,
830828324,br,jader.turci,5,2013-07-03 22:39:32,Imperdível,Um dos melhores jogos para desafiar os amigos,0,1.0.2,praise,positive,False,unknown,Player considers it one of the best games for challenging friends.,
829741283,br,André Gabriel da Silva,5,2013-07-01 22:07:48,Muito divertido!,Muito divertido!,0,1.0.2,praise,positive,False,unknown,Player finds the game very fun.,
828643921,br,GamerBR Consoles,5,2013-06-29 22:23:27,O Melhor !!!!!,"O melhor jogo que eu tenho , você vicia na hora e nunca deixa de ser legal é simples , viciante e você ainda pode disputar contra seus amigos é muito bom merece 5 estrelas e recomendo muito , baixe vale a pena !!!",0,1.0.2,praise,positive,False,unknown,Player is addicted from the start and highly recommends the game.,
828375491,br,eduleal,5,2013-06-29 11:19:02,Excelente!,Só duas melhorias para torna-lo ainda melhor. 1. Possibilitar troca de conta do Facebook no mesmo dispositivo. 2. A aba do ranking só deve aparecer quando solicitada pelo usuário.,0,1.0.2,social_account,positive,False,unknown,Player suggests allowing Facebook account switching on the same device and making the ranking tab opt-in.,
828128809,br,Janaína Ledo,5,2013-06-29 00:07:27,Viciante!!,Adoro!! Passatempo muito bom!!,0,1.0.2,praise,positive,False,unknown,Player loves the game as a great pastime.,
824509069,br,Jordan Percy,5,2013-06-22 04:41:11,Legal,Legal,0,1.0.2,praise,positive,False,unknown,Player gives a simple positive rating.,
823342976,br,MarcosM.,5,2013-06-19 22:48:38,Otimo,Divertido!,0,1.0.2,praise,positive,False,unknown,Player finds the game fun.,
823195368,br,Luh43,5,2013-06-19 15:50:13,Viciante,"Estimulante, adorável!!!",0,1.0.2,praise,positive,False,unknown,Player finds the game stimulating and lovely.,
823019684,br,Leideday,3,2013-06-19 07:44:35,Razoalvél,O jogo e bom mais tem hora e as vezes passa dias q nao conecta com o face e so tem 6 fases para jogar em off,0,1.0.2,social_account,neutral,False,unknown,Game is good but Facebook connection drops frequently and offline mode only has 6 levels.,
821740168,br,Felipemarcondes80,4,2013-06-16 21:36:01,Bom,Bom,0,1.0.2,praise,positive,False,unknown,Brief positive review with no specific detail.,
821506007,br,marciorcalancha,5,2013-06-16 12:22:03,Angry birds,muito bom,0,1.0.2,praise,positive,False,unknown,Very brief praise for the game.,
820100977,br,Stevam Melo,4,2013-06-13 21:37:19,Muito bom,Mas poderia ser melhor se a disputa fosse mundial e não apenas entre os amigos.,0,1.0.2,feature_request,positive,False,unknown,Likes the game but requests global competition rather than friends-only matchmaking.,
820092102,br,Irondoug,4,2013-06-13 21:11:39,Show,Muito viciante,0,1.0.2,praise,positive,False,unknown,Finds the game very addictive.,
819133539,br,Flavix,5,2013-06-12 00:21:11,Demaaaaaiiiisss!,👏👌👍,0,1.0.2,praise,positive,False,unknown,Enthusiastic short praise with applause emojis.,
818324482,br,arq_cassiano,4,2013-06-10 11:01:46,Divertido e interativo,"Angry birds é um jogo já bastante conhecido e viciante. Agora podendo interagir com amigos, ficou mais interessante ainda! Acho que com o tempo vão consertar os bugs, mas mesmo assim, recomendo!",0,1.0.2,bugs_performance,positive,False,unknown,Enjoys the social features and recommends the game despite existing bugs.,
818110005,br,3M4NU3L,5,2013-06-10 00:01:32,Show,Show!,0,1.0.2,praise,positive,False,unknown,Very brief enthusiastic praise.,
818073380,br,lsantosbr,5,2013-06-09 22:13:44,Muito divertido!,É muito divertida essa disputa entre amigos.,0,1.0.2,praise,positive,False,unknown,Finds the friends competition mode very fun.,
817982250,br,XatoPaKrai,5,2013-06-09 18:09:13,Muito bom!,"Jogo simples e viciante. Estou a procura de um adversário. 
Só gostaria que o ranking fosse mundial e não apenas entre meus amigos.",0,1.0.2,feature_request,positive,False,unknown,Enjoys the game but wants a worldwide ranking instead of friends-only leaderboard.,
814761748,br,Carlos Rob Cav,5,2013-06-03 10:59:17,Ótimo,Ótimo,0,1.0.2,praise,positive,False,unknown,One-word positive review.,
812098946,br,Vivianipb,5,2013-05-29 06:22:11,Viciante!,Muito legal essa modalidade torneio.,0,1.0.1,live_events,positive,False,unknown,Praises the tournament mode as very fun and addictive.,
811343537,br,Bruno Rexende,5,2013-05-27 18:04:58,Resolveu,Poder jogar o Tournament no celular não tem preço. Poderia conectar o score dos usuários do APP.,0,1.0.1,feature_request,positive,False,unknown,Happy to play Tournament on mobile but requests cross-platform score syncing between app users.,
811302813,br,Xandyy.rodrigo,3,2013-05-27 16:23:33,Falha,Acredito que seria melhor tirar a obrigação de entra no facebook.,0,1.0.1,social_account,neutral,False,unknown,Thinks mandatory Facebook login should be made optional.,
810761472,br,"Rafael101,,,,,,",5,2013-05-26 14:41:48,Bom,Mt mt bom o jogo,0,1.0.1,praise,positive,False,unknown,Very brief strong praise for the game.,
809883616,br,Sondac,5,2013-05-25 00:18:59,Muio bom,Realmente muito bom! Vale a pena!,0,1.0.1,praise,positive,False,unknown,Says the game is really worth playing.,
809657957,br,Bernardo aranha,5,2013-05-24 13:52:36,Muito bom mesmo,Verdade,0,1.0.1,praise,positive,False,unknown,Short affirmative positive review.,
809076880,br,Chrislopes,5,2013-05-23 10:26:43,Muito bom,Adoro!! Funciona bem!!,0,1.0.1,praise,positive,False,unknown,Loves the game and says it works well.,
808705189,br,Muuuuuuuuuuuito legal,5,2013-05-22 15:20:36,Powers muito bons,Os novos powers desse angry birds são otimos,0,1.0.1,economy_rewards,positive,False,unknown,Praises the new power-ups in the game.,
808613441,br,Faisac,5,2013-05-22 11:24:42,Fantastico,Funciona excelentemente bem!!!! E é incrível e viciante,0,1.0.1,praise,positive,False,unknown,"Calls the game fantastic, addictive and excellently functional.",
808326344,br,Iaramaral,5,2013-05-21 20:42:02,Ótimo!,"Pessoal, o aplicativo é ótimo! Com relação ao ERRO que aparece após o tutorial eu descobri o MOTIVO!
Voce tem que ir em AJUSTES , depois FACEBOOK e AUTORIZAR que o aplicativo use a sua conta. 
Prontinho!!!",0,1.0.1,social_account,positive,False,unknown,Shares a fix for the post-tutorial Facebook authorization error.,
807381729,br,Eular,5,2013-05-19 23:41:21,Excelelente,Viciante,0,1.0.1,praise,positive,False,unknown,Brief praise calling the game excellent and addictive.,
806580488,br,Deko08,5,2013-05-18 14:19:51,Muito bom,O diferencial é a conexão com o facebook e poder competir com os amigos!,0,1.0.1,social_account,positive,False,unknown,Highlights Facebook integration and competing with friends as the game's key differentiator.,
806095468,br,Semfuncionar,1,2013-05-17 16:57:02,Friends,Não consegui acessar pelo iPad porque não conecta pela conta do face.,0,1.0.1,social_account,negative,False,unknown,Cannot access the game on iPad due to Facebook login connection failure.,
806007631,br,Pedro Henrique Porto Viana,1,2013-05-17 13:26:14,LLLLLLLLLLIIIIIIIIIIIIXXXXXXXXXXOOOOOOOOOOO!!!!!!!!!!!!!!!,Esse jogo estragou a era dos angry birds. Conecta com o face  mas não sai do loading. Eudeixei 1 hora esperando e nada! Rovio FILHA DA PUTA VAI TOMAR NO CÚ POOOOOOOOORRRRRRRRRRRAAAAAAAAAAA eles nem ligam pra isso desinstalando!!!!!!!!!,0,1.0.1,bugs_performance,negative,True,unknown,"Game connects to Facebook but is stuck on loading screen indefinitely, prompting an angry uninstall.",
805716059,br,Gustavo Silva,1,2013-05-16 22:56:35,Falha,"O App começou ótimo, rodando muito bem, mas de umas 2 semanas para cá não consegue carregar além do login do facebook.",0,1.0.1,bugs_performance,negative,False,unknown,App worked well at first but has failed to load past Facebook login for the past two weeks.,
805313588,br,Thomaz18,5,2013-05-16 03:01:25,Shoooow,Muito divertido!,0,1.0.1,praise,positive,False,unknown,Player finds the game very fun.,
805221234,br,Bom bom 123,5,2013-05-15 22:36:31,Bom,Bom,0,1.0.1,praise,positive,False,unknown,Player rates the game as good.,
804811074,br,elvis.mello,3,2013-05-15 03:30:04,"Bom, mas...","Falta melhorar, é meio lento as vezes.",0,1.0.1,bugs_performance,neutral,False,unknown,Game is good but runs slowly at times.,
804745179,br,Felix Wankel,1,2013-05-15 00:44:19,Não posso jogar,"Só quem entra com o login do facebook pode jogar. Quem não tem, não joga.",0,1.0.1,social_account,negative,True,unknown,Players without Facebook cannot access the game at all.,
804566773,br,Nando Issler,2,2013-05-14 16:20:43,Legal mas abre quando quer,"Ótimo app, mas funciona quando quer. Um dia funciona, aí fica 2 sem funcionar, depois funciona e fica mais 4 sem funcionar!!! Isso pq acho que ele ta tendo problemas em se comunicar com o fb! Podia resolver esse problema adotando o mesmo esquema de jogo offline do candy crush!",0,1.0.1,bugs_performance,negative,False,unknown,"App intermittently stops working, seemingly due to Facebook connectivity issues, and player suggests an offline mode like Candy Crush.",
803744418,br,Medo B,5,2013-05-13 02:53:12,Vicio!!!,Foda,0,1.0.1,praise,positive,False,unknown,Player is addicted to the game.,
803452527,br,Hoodow,5,2013-05-12 15:04:13,Bom,Jogo bom... Tudo certo,0,1.0.1,praise,positive,False,unknown,Player finds the game good with no issues.,
803404712,br,BrunoSoaresX,1,2013-05-12 13:40:12,Para que fizeram?,Para ter só isso era melhor nem fazer.,0,1.0.1,other,negative,True,unknown,Player is extremely dissatisfied and questions the game's existence.,
802278829,br,Anna Asse,5,2013-05-10 16:09:40,Awesome!!,i play it everyday 😊,0,1.0.1,praise,positive,False,unknown,Player enjoys the game and plays it every day.,
801784595,br,Carol Pellim,2,2013-05-09 17:47:37,Decepção!,"Amo todos os jogos Angry Birds, só que este me decepcionou. Vc só consegue jogar o torneio semanal pelo iPhone. Cade todas as fases que aparecem no facebook? Liberem tudo!!!!!!!!",0,1.0.1,live_events,negative,False,unknown,Player is disappointed that iOS only offers weekly tournaments while Facebook has additional levels not available on mobile.,
801123939,br,207henry,5,2013-05-08 12:21:26,Perfeito,"O que a maioria do pessoal estão errando é o motivo de não ter sua conta como padrão lá em ferramentas do iPad, aqui no meu funciona e conecta ao facebook tranqüilamente.",0,1.0.1,social_account,positive,False,unknown,Player explains that Facebook connectivity works fine on their iPad when the account is set correctly.,
800940028,br,Bruna Guedes,5,2013-05-08 03:01:06,Um lixo,Um lixo esse jogo não baixe é muito lixo não baixem,0,1.0.1,other,negative,True,unknown,"Player strongly advises others not to download the game, calling it trash.",
800850440,br,patymelo2003,1,2013-05-07 22:55:32,Decepcionante,Após o tutorial obrigatório não conecta ao facebook. Vi que não é um problema apenas meu... Uma pena.... Desinstalando!,0,1.0.1,social_account,negative,True,unknown,App fails to connect to Facebook after the mandatory tutorial and player is uninstalling.,
800840634,br,GrahanJarvis,1,2013-05-07 22:27:20,Horrível,Trava na hora de conectar com o facebook,0,1.0.1,bugs_performance,negative,False,unknown,Game freezes when attempting to connect to Facebook.,
800427529,br,Edu2103,5,2013-05-07 02:12:13,Muito bom!!!!!!,O jogo e ótimo mas por favor no meu iPad esta travando por favor resolvam isso!!tirando isso o app e ótimo!!!,0,1.0.1,bugs_performance,positive,False,unknown,Player loves the game but reports freezing issues on their iPad and asks for a fix.,
800400183,br,Ruan Aguiar,1,2013-05-07 00:59:30,App não funciona,"Depois de jogar o tutorial, o app diz que faz o login com o facebook e não carrega mais, não funciona. Espero que  haja logo uma atualização resolvendo esse problema.",0,1.0.1,bugs_performance,negative,False,unknown,App gets stuck loading after the tutorial's Facebook login step and player awaits an update fix.,
800374342,br,ImTheBest2,1,2013-05-06 23:47:06,Pior angry birds,"Pior angry birds,depois de fazer o tutorial, conectei ao face.Mas precisava de internet,estava com a internet otima e o jogo falava que nao estava com internet,este jogo esta um lixo...",0,1.0.1,bugs_performance,negative,False,unknown,Game falsely reports no internet connection despite a strong connection after tutorial completion.,
800211724,br,Ph2003,1,2013-05-06 15:52:43,Ruim,Não consegui conectar ao face.,0,1.0.1,social_account,negative,False,unknown,Player could not connect to Facebook.,
800205383,br,RodrigoZotelli,1,2013-05-06 15:37:54,Não conecta ao facebook,"Depois de executar o tutorial obrigatório, o jogo não consegue conectar ao facebook e pára de funcionar!",0,1.0.1,bugs_performance,negative,False,unknown,Game fails to connect to Facebook after the mandatory tutorial and stops functioning.,
799883380,br,Suedread,1,2013-05-06 00:39:41,Travado,"Ele para na primeira parte, não conecta com o face depois!!!",0,1.0.1,bugs_performance,negative,False,unknown,Game freezes at the first stage and cannot connect to Facebook.,
799671232,br,Otávio da Cruz,5,2013-05-05 15:22:04,MUITO FELIZ,"Nunca pensei q eles fossem colocar os torneios do Facebook pra ipad, gostei demais :DD",0,1.0.1,live_events,positive,False,unknown,Player is thrilled that Facebook tournaments are now available on iPad.,
799267406,br,ArqIvy,5,2013-05-04 23:15:27,Always the best,"Jogo divertido como sempre. Não tive problema algum em vinculá-lo à minha conta do Facebook. Nunca é tarde para inovar, e os verdadeiros fãs sempre estarão aguardando, ansiosamente, as novidades!",0,1.0.1,praise,positive,False,unknown,"Longtime fan finds the game as fun as ever, had no Facebook connection issues, and appreciates continued innovation.",
799253283,br,A.Fernando,1,2013-05-04 22:35:17,Lixo,Simplesmente não funciona após o tutorial... Já desinstalei,0,1.0.1,bugs_performance,negative,True,unknown,Game does not work after the tutorial and player has already uninstalled it.,
799147293,br,faranjos,1,2013-05-04 17:55:13,BUG: Não carrega depois do tutorial,"Depois que joguei aquele tutorial exigido na primeira vez que abre o jogo, autorizei a conexão com o Facebook. Depois disso ele fica carregando e não sai mais dessa tela. Já testei a velocidade da rede, saí e retornei ao aplicativo, deixei mais de 10m esperando carregar mas não carregou. Espero que façam logo essa correção.",0,1.0.1,bugs_performance,negative,False,unknown,Game gets stuck on a loading screen after the tutorial's Facebook authorization and never progresses despite good connectivity.,
799130412,br,Baaaltazar,1,2013-05-04 17:16:36,Ruim,Apresento a vcs o aplicativo que estragou a era dos Angry birds,0,1.0.1,other,negative,False,unknown,Player blames the app for ruining the Angry Birds era.,
798999594,br,Luizinho RJ,1,2013-05-04 13:05:24,Não Funciona,"Depois do tutorial, o aplicativo nao funciona. Dá erro de conexão com o facebook.",0,1.0.1,social_account,negative,False,new,App fails with a Facebook connection error after the tutorial.,
798689615,br,Rodzica1,5,2013-05-04 00:26:29,ÓTIMO JOGO,"Pena que saiu agora, depois da febre angry birds do face... :(",0,1.0.1,praise,positive,False,veteran,Player loves the game but laments it arrived after the Facebook Angry Birds craze ended.,
798675819,br,GuiGSM,3,2013-05-03 23:50:23,Falha,"É bom, mas não há como trocar a conta do Facebook vinculada ao Friends, ou seja, só é possível jogar com uma conta e depois não dá nunca mais para trocar! Corrijam isso por favor!",0,1.0.1,social_account,neutral,False,unknown,Player requests the ability to switch linked Facebook accounts.,
798387280,br,Thisoliv,5,2013-05-03 11:46:07,Perfeito!,"Sem nenhum travamento, esse novo angry birds funciona perfeitamente no iphone 5!",0,1.0.1,bugs_performance,positive,False,unknown,Game runs perfectly with no freezing on iPhone 5.,
798171173,br,HARDCORE007565,5,2013-05-03 01:35:54,Muito bom! '-',Muito bom viciante além do mais tem todos os angry birds,0,1.0.1,praise,positive,False,unknown,Player finds the game very good and addictive with all the birds included.,
798149265,br,GabrielBoelter,1,2013-05-03 00:39:15,Não esta conectando com o face...,:(,0,1.0.1,social_account,negative,False,unknown,Game is not connecting to Facebook.,
798085088,br,Nasuhbuhcnhjfffjrriimfiijr,4,2013-05-02 21:40:33,Doido,Hhrhfjhd,0,1.0.0,other,neutral,False,unknown,Review contains only nonsensical text with no meaningful content.,
798002560,br,Allfad,5,2013-05-02 17:48:49,Bom Jogo,"Ótimo jogo,recomendo",0,1.0.0,praise,positive,False,unknown,Player recommends the game as a great title.,
797993715,br,M4suke,5,2013-05-02 17:25:00,Muito bom,"Muito bom, recomendo",0,1.0.0,praise,positive,False,unknown,Player recommends the game as very good.,
797961327,br,Rei dos angry birds,5,2013-05-02 16:04:28,Adorei,Sou o rei dos angry birds e o melhor jogador e agora vou ser mais forte do q nunca valeu rovio,0,1.0.0,praise,positive,False,unknown,Self-proclaimed best Angry Birds player praises Rovio and looks forward to getting stronger.,
797960974,br,Davi Reis,5,2013-05-02 16:03:36,Show,Muito legal,0,1.0.0,praise,positive,False,unknown,Brief positive review calling the game very fun.,
13973175575,tr,paşaaslankadir,5,2026-04-19 02:30:49,Eko,Super,0,14.1.0,praise,positive,False,unknown,Short positive review expressing enthusiasm.,
13669133315,tr,deryaaaarya,5,2026-01-24 05:50:34,Fena değil,Biraz daha kolay olsa daha iyi olur,0,13.6.4,progression_difficulty,positive,False,unknown,Player enjoys the game but thinks it would be better if it were a bit easier.,
13561014426,tr,42mm,5,2025-12-27 13:20:58,Super,Süper bir oyun herkese öneririm çok güzel,0,13.6.1,praise,positive,False,unknown,Player calls it a great game and recommends it to everyone.,
13454822425,tr,User 2527,5,2025-11-29 13:15:53,Oynanmıyor!!!,Öncelikle birinci seviyeyi tamamlıyorum fakat ikinci seviye hiçbir şekilde geçemiyorum durmadan ekran dönüyor dönüyor dönüyor fakat ikinci bölüme hiçbir şekilde geçemiyorum ilk bölümü yaklaşık bi beş altı kere oynadım ama bir sonraki seviyeye geçemiyorum yorumun üstüne basılı tutup yararlıya basarsanız sevinirim,0,13.6.1,bugs_performance,negative,False,unknown,Player cannot progress past level one due to an endless loading screen between levels.,
13210136227,tr,carex35,5,2025-10-01 17:18:56,KG,Çok güzel…,0,13.5.1,praise,positive,False,unknown,Very short positive review praising the game.,
13071135941,tr,ÖZUA,5,2025-08-28 16:21:25,Mükemmel 👍,Çok iyi 👌🏻,0,13.4.0,praise,positive,False,unknown,Player gives a brief thumbs-up review calling the game excellent.,
13010129249,tr,AlpAti3442,5,2025-08-13 10:03:19,Angry Birds Classic And Go come back for Apple Arcade,Oyun çok iyi.🦜🐤😡,0,13.4.0,praise,positive,False,unknown,Player praises the game while mentioning Angry Birds Classic and Go.,
12487910517,tr,Tytyt bu bir takma ad dır,5,2025-03-31 20:09:34,Kendi maceramız!,Kendi oyunumuzu yapabilmeliyiz ama onun dışında güzel,0,13.1.0,feature_request,positive,False,unknown,Player enjoys the game but requests the ability to create custom levels or adventures.,
12254287484,tr,BrilliantGirlsmummy,4,2025-01-31 19:29:12,I’m going back in to see what they say,I’m just saying I have to be at work by eight thirty so if you can make it work I can come over after work to help with you I have some stuff I can do if you’d like I could do it if you to do it for me.,0,12.7.2,other,neutral,False,unknown,Review text appears to be unrelated personal messaging with no game feedback.,
12171528309,tr,martadel,2,2025-01-11 13:54:56,Fun game… but in-app purchases don’t arrive… scam?,"The gane is fun, but when the in-app purchases don’t arrive and there’s ‘no refund’ - something is wrong… scam?
I am deleting the game after hitting ’submit’ - and I suggest you NOT to do in-app purchases… if you download it.",0,12.7.2,monetization,negative,True,unknown,Player reports in-app purchases not being delivered and is deleting the game while warning others not to buy.,
12102897255,tr,Frisk fell,5,2024-12-25 05:41:34,THE BEST GAMES EVER!!!!!,THIS GAME IS AWESOME!YOU MUST DOWNLOAD THIS GAME ITS FREE AND SO COOLLLLL!!!!!!,0,12.7.2,praise,positive,False,unknown,Player enthusiastically calls it the best game ever and encourages downloads.,
11964120036,tr,Zeynep sure,5,2024-11-18 12:55:25,Fawwww,Bu oyun benim küçüklüğümün oyunu ve gerçekten çok sarıya bence çok güzel ve diğer oyunlara göre kaliteli ve hiç reklam çıkmıyor tek sorun internetle olması😻😻😻😻😻💋💋,0,12.7.0,praise,positive,False,unknown,"Player loves the game as a childhood favourite and highlights the absence of ads, noting only the internet requirement as a drawback.",
11911741734,tr,Şinasi yurdunusevenoğlu,5,2024-11-04 13:58:56,Harika bir Oyun Bu ya,yılların oyunu bayılıyorum,0,12.6.1,praise,positive,False,veteran,Long-time player expresses great love for the game.,
11892736156,tr,Acilmüdahale,1,2024-10-30 17:01:00,Yıldız kupası hatası,Devamlı aynı platformlar çıkıyor ve rakipler 14 milyon a çıkan puanlar alabiliyor. Bu nasıl olabilir?,0,12.6.1,tournaments_fairness,negative,False,unknown,Star Cup keeps showing the same platforms and opponents are reaching implausibly high scores of 14 million.,
