reviewId,country,userName,score,at,title,content,thumbsUpCount,appVersion,category,sentiment,churn_risk,tenure,summary
48a6f761-ecaa-4364-b011-608d61e2c80d,us,Death Summer,5,2026-07-19 00:39:05,,dont let it loose..plz..our childhood,0,14.5.0,praise,positive,False,unknown,Player urges the developers to keep the game alive as a cherished childhood memory.
c1bf9c7f-1558-482f-9cd9-4a411a7f1829,us,Russell semenjuk,5,2026-07-18 20:48:00,,More fun than I expected!,1,14.5.0,praise,positive,False,unknown,Player was pleasantly surprised by how much fun the game is.
443e0eae-e48f-4a2e-a0c5-490c50975774,us,Shifana Banu,1,2026-07-18 17:44:48,,Very bad,0,unknown,other,negative,False,unknown,Player rates the game very badly with no specific detail.
61ef7cbf-5d57-4d2c-af16-a404d09c1267,us,Hamilton imongan,5,2026-07-18 15:04:14,,what a great way to pass the time,1,14.5.0,praise,positive,False,unknown,Player enjoys the game as a great time-passer.
6d842972-e903-4584-b2a1-c5217a543820,us,Ali okasha,5,2026-07-18 14:58:47,,my game doesn't open whenever I play and it take so long to open fix it please edit:it's fixed now,6,14.5.0,bugs_performance,positive,False,unknown,Player reported slow loading and launch issues but confirms they have since been fixed.
6a0fb285-d835-4712-95b7-1a30067f6d57,us,Diane Mikelashvilii,5,2026-07-18 14:02:57,,FUN GAME FOR KIDS. BIG FAN OF ANGRY BIRDS,1,14.5.0,praise,positive,False,unknown,Player praises the game as fun for kids and expresses being a big fan.
9faa89b3-9e51-42c7-beb2-8e6076f9bf7c,us,Abdul Hadi khan,5,2026-07-18 13:06:35,,THIS GAME IS SOOOOOOOOOOOOOOOOOO AWSOME I LIKE IT BRO 😻😻😻😻😻😻😻😻,0,14.5.0,praise,positive,False,unknown,Player enthusiastically expresses how awesome the game is.
71716474-9e85-4816-8c11-f03f96b7f57d,us,Ţhømąś BY,1,2026-07-18 11:55:08,,it's trash cause it's online.,0,unknown,other,negative,True,unknown,Player dislikes the game for requiring an internet connection.
dc927cf1-93c1-48e4-badc-013667c2da5f,us,Roya Rozati,1,2026-07-18 10:33:56,,angry bird,0,13.4.0,other,neutral,False,unknown,Review contains no meaningful content beyond the game name.
d77e5727-950f-4fab-bbfc-f2dabdc66ad0,us,Abhijit Jana,1,2026-07-18 08:33:48,,nice game,0,14.5.0,other,neutral,False,unknown,Player leaves a one-word positive comment despite a 1-star rating.
bf9bc250-2390-45f4-aaec-1e720b76c5cd,us,Eressa Enriquez,5,2026-07-18 08:17:30,,over all for endurance,0,14.5.0,praise,positive,False,unknown,Player briefly praises the game for endurance.
e3a80dbc-6dd2-476a-ae7d-6b4e99419bcc,us,Jhaira Bantilo,5,2026-07-18 02:24:17,,i like this game so much that I could play it all day and I am so absolutely obsessed with it and even playing it everyday,0,14.5.0,praise,positive,False,unknown,Player expresses deep enjoyment and daily obsession with the game.
caade4fc-606f-4fe3-b6ec-5e9831fc1965,us,Mrinal Hossan,1,2026-07-18 00:22:55,,so bad game 😡,0,14.5.0,other,negative,False,unknown,Player expresses strong dislike of the game with no specific detail.
17cea708-64c4-4773-93e2-5d345417207d,us,Sam Pasco,5,2026-07-17 22:48:11,,no ads,0,14.5.0,ads,positive,False,unknown,Player positively notes the absence of ads.
e78817a9-c369-4a77-9eed-310b98d04826,us,Deb Lerew,1,2026-07-17 19:10:00,,"For the past few months, this game has been locking up on me. I've deleted the game, downloaded it again, and restarted my phone, but nothing works. Editing this review a year and a half later to say that the same garbage is happening again. Well, here I am editing my review yet again for the same problem yet again. Guess what just happened AGAIN? Can you do more than give lip service and ""sorry for the issues?"" Like fix the issue? And once again. Same issue, nothing fixed",1451,14.5.0,bugs_performance,negative,True,veteran,Long-term player reports a recurring game lockup issue that has never been properly fixed despite multiple edits over years.
bafe062b-7d22-4da1-9b6b-cbf5c73a1d14,us,Victoria Satterwhite,5,2026-07-17 18:42:14,,real flying could get very fast,0,14.5.0,other,positive,False,unknown,Player leaves a vague positive comment about flying speed.
6d1bf867-147a-4998-87bc-aa26a570b81b,us,Abraham Abu,5,2026-07-17 18:04:07,,I love the game. most especially the sound effect,0,14.5.0,praise,positive,False,unknown,Player loves the game and especially appreciates its sound effects.
4fb62ea7-7a32-4b1b-92f6-50008b455dbf,us,BILLION DOLLAR MOMMY,5,2026-07-17 17:17:01,,nice,0,14.5.0,praise,positive,False,unknown,Player leaves a brief positive one-word review.
ad52e946-6aaf-4982-8254-c2753576f6c5,us,Tomatoトマト,1,2026-07-17 14:10:16,,"After watching ads video to get power up to play, game freezes; have to restart game. All efforts wasted and lose points scored midway. Super Disappointing!",4,14.5.0,bugs_performance,negative,False,unknown,"Game freezes after watching an ad for power-ups, causing loss of progress and points."
4a408100-1a5c-4d95-8ecd-67a209a1f277,us,Habeeb Adewale idris,1,2026-07-17 14:00:29,,"At Level 57, When there was only one pig left. i tried to use the birdquake, but the pig did not fall, fix it,rovio🙄🙄🙄",0,14.5.0,bugs_performance,negative,False,unknown,Player reports a bug where the Birdquake power-up failed to kill the last pig.
d7f9b73f-c915-444f-afaf-9653fd1bb4ac,us,Eduardo Nakpil,5,2026-07-17 13:01:30,,Is the best game I have ever seen rovio the developers of angry birds is been 7 years since they got deleted from apple app store in google play it was angry birds classic,0,14.5.0,praise,positive,False,veteran,Long-time fan praises Rovio and reflects on Angry Birds' history since being removed from app stores.
c4be2eb3-2142-4508-9949-5f3eda0fd826,us,Michael Tomlin,5,2026-07-17 11:45:30,,fun loving friends and family 👪 friendly ❤,0,14.5.0,praise,positive,False,unknown,Player praises the game as fun and family-friendly.
2f8e3f98-b1a4-4896-ad9f-928f09fceee8,us,I'm Muni,5,2026-07-17 11:07:50,,super,0,14.5.0,praise,positive,False,unknown,Player leaves a brief one-word positive review.
8eccfd2d-b0ef-4704-8aee-10a08c467324,us,Sumi. Shafaq,5,2026-07-17 10:21:56,,gud,0,14.5.0,praise,positive,False,unknown,Player leaves a brief positive review calling the game good.
2e1887da-5daa-454b-9fc5-33eb49ba7bbf,us,Shivam Vishwakarma,4,2026-07-17 09:13:48,,very nice,0,14.5.0,praise,positive,False,unknown,Player gives a brief positive review describing the game as very nice.
bb4a3578-1102-4249-a20e-ce3fa1586f65,us,Kushall Sasste,5,2026-07-16 15:52:33,,best 🍗🍗🍗🍗🍗🍗🍗🍗🍗🍗🍗🍗🍗🍗🍗🍗🍗🍗🍗🍗🍗🍗🍗🍗🍗🍗🍗🍗🍗🍗🍗🍗🍗🍗🍗🍗🍗🍗,0,14.5.0,praise,positive,False,unknown,Player rates the game as the best with enthusiastic emoji use.
626ffbf9-be13-4b23-8b16-951e88f22db0,us,Fitriani Mustafa,5,2026-07-16 11:49:19,,AB Friends,0,14.5.0,praise,positive,False,unknown,Player leaves a minimal positive review referencing the game by name.
a4a02cde-21c0-4bbb-af73-881042ee2338,us,Ahad Jawed,5,2026-07-16 09:59:01,,its SUPER GREAT!,0,unknown,praise,positive,False,unknown,Player enthusiastically praises the game with no specific details.
8583520b-f81f-4f48-be02-748920db4f44,us,RENX Editz,5,2026-07-16 05:19:47,,don't read just download it and play it,0,14.5.0,praise,positive,False,unknown,Player strongly recommends downloading and playing the game.
39729a7a-f05e-41ba-9838-1a5c91feb10d,us,Anil Pokhrel,5,2026-07-16 04:10:50,,good,0,14.5.0,praise,positive,False,unknown,Brief positive one-word review.
56326ec6-a9bc-4e18-b17b-9790a5325c9b,us,Red PortalClanGamer2010,5,2026-07-16 02:45:04,,This Game Is So Nostalgic to me,0,unknown,praise,positive,False,unknown,Player expresses nostalgic fondness for the game.
314b52d7-adaa-46fa-8fe8-5193fc0642da,us,Little Caesars,3,2026-07-16 02:23:43,,"The game starts out fun. But after level 34 the difficulty noticeably increases. To the point you're forced to spend coins on PowerUps to win. This is awful as some players want to save their coins, not buy PowerUps. And the cheapest option to buy PowerUps being 2 for 60 coins is awful, as probably not everyone has enough coins to buy the PowerUps. So they have to spend real cash to get coins. And not everyone has cash to spend. So please fix this. By a professional (unofficial) Game Critic.",1,unknown,progression_difficulty,negative,False,unknown,Player criticizes forced coin spending on power-ups after level 34 due to a sharp difficulty spike.
ec585ad4-a29a-42c9-8b14-e3729b1456c3,us,Russell,5,2026-07-16 01:55:58,,been years since i played angrybirds its still good,1,14.5.0,praise,positive,False,returning,Returning player is happy to find the game still enjoyable after years away.
eb36df09-9cc8-4c73-9471-5beab5717187,us,Brent Marin,5,2026-07-15 19:31:22,,great way to pass time in a waiting room,1,14.5.0,praise,positive,False,unknown,Player enjoys the game as a casual time-passer.
c1a5ba39-685f-487f-a312-669954704325,us,Chosen Egiebor,5,2026-07-15 16:31:41,,angry birds game is amazing,0,14.5.0,praise,positive,False,unknown,Player calls the game amazing with no further detail.
ff694770-cb2d-46b4-967a-43c5df1367f5,us,Francheska Aragones,4,2026-07-15 16:19:38,,rilly goud!,0,14.5.0,praise,positive,False,unknown,Short positive review expressing enjoyment.
4e94020b-f7a5-442d-9f92-840a9a9c4dd9,us,András Nagy Dávid,5,2026-07-15 11:36:56,,Childhood,0,unknown,praise,positive,False,unknown,Player associates the game with childhood nostalgia.
95da8859-00a7-4693-ae11-7df992233e6f,us,Krishna Thakure,1,2026-07-15 06:38:39,,hang again and again,0,14.5.0,bugs_performance,negative,False,unknown,Player reports the game freezes or hangs repeatedly.
a4c9ea5d-bbf1-41d5-9ffa-4f46740cf106,us,RealRed,5,2026-07-14 19:42:19,,Best Angry Birds Game Ever!,0,unknown,praise,positive,False,unknown,Player calls it the best Angry Birds game ever.
f7293766-2f1d-4c01-991a-1c70310b10a8,us,Ubaid Ubaidullah,5,2026-07-14 19:24:55,,ok,0,14.5.0,praise,neutral,False,unknown,Minimal one-word review with no specific feedback.
7a663f54-4f6e-4d85-9bd4-165d0c3c11dd,us,Miguel lopes,5,2026-07-14 16:47:06,,Yay,0,14.5.0,praise,positive,False,unknown,Brief enthusiastic one-word positive review.
96d07b2c-7edc-42e4-bd11-97be8a42fd0c,us,Juvy Mae Lanonte,1,2026-07-14 16:36:16,,"game was good at first few play but then when u reach level 60, the button that was supposed to work is not working! searched it in YT and this has been an issue a long time ago and until now it is not fix yet. dont download this game!",2,14.5.0,bugs_performance,negative,True,unknown,Player reports a longstanding unresolved button bug at level 60 and warns others not to download.
a3f637e7-0831-4f80-915e-4139a233393d,us,AMIR NIAZI,5,2026-07-14 14:23:31,,its a really fun game no ads i think this game is a 5 star honestly,0,14.5.0,praise,positive,False,unknown,Player praises the game as fun and highlights the absence of ads.
9ecb04c6-0ec8-4248-94f1-d140436a3f11,us,Matthew,1,2026-07-14 10:28:17,,new auto playing adverts in star cup,0,14.5.0,ads,negative,False,unknown,Player complains about new auto-playing adverts appearing in Star Cup mode.
88cd7089-7117-4211-9772-910be2014940,us,Jessica Elinsky,3,2026-07-14 09:31:28,,"it's cute but a Lil boring. honestly,there's probably better games that pop bubbles. I love panda pop or pop designs games.",2,14.5.0,other,neutral,False,unknown,Player finds the game cute but boring and prefers bubble-popping games instead.
0c3928f8-8a04-4ee6-94cc-0df78fdfe1ed,us,Lesley Scott,5,2026-07-14 06:43:39,,"My favourite game, ever!! So cool. I love the themed events and that I can now connect via Google. The levels are always challenging. So many games within a game. Excellent, thank you Rovio.",0,unknown,praise,positive,False,unknown,"Player loves the themed events, Google login, and overall variety of the game."
9a25a65b-9d09-48b7-8c7d-583827bfe01c,us,PRAVIN PATEL,5,2026-07-14 05:37:53,,Excellant,0,14.5.0,praise,positive,False,unknown,Short enthusiastic positive review.
1fecb925-1665-4d6d-a45f-18f308562ecb,us,john rock,1,2026-07-14 03:30:17,,I just uploaded this game I gave it a good review but now I'm changing my mind and I'll tell you why. when you get to level 41 you can't get past it unless you don't mind spending your real money for coins or birds. Don't waste your time unless you like to waste money 💯. And you really don't deserve the 1 star I'm giving you but it won't let me comment unless I do.,1,14.5.0,monetization,negative,True,new,New player is frustrated by a hard paywall at level 41 requiring real money and warns others away.
cc97474f-f5c4-44f0-9fca-06d36e301dba,us,Evan Archer,5,2026-07-14 02:21:15,,"Fun, also has no ads which is great.",2,14.5.0,praise,positive,False,unknown,Player praises the game for being fun and ad-free.
dac12cbd-f094-40a7-a2bb-de8743b40ff7,us,Cobus Grobbelaar,1,2026-07-14 02:11:59,,Stupid uprade and fonts are too small. Zoom function is worse than the past Still trying to figure out how to get the most points per level. It's different from the game I used to play loooong ago! 💪,0,14.5.0,ux_ui,negative,False,veteran,Veteran player is frustrated by a UI update with tiny fonts and a worse zoom function compared to the old version.
fb7eaf4d-5858-409a-860d-35e774884217,us,Shadaf Makrani,3,2026-07-13 19:17:10,,good,0,14.5.0,praise,positive,False,unknown,Brief one-word positive review.
8647c082-1720-4a97-86be-0813ddfc6f18,us,Kat,4,2026-07-13 17:05:33,,why is level 46 so rigged? it doesn't matter if I get the pigs AND all of the fixtures; the highest score I can manage is 1 star.,0,14.5.0,tournaments_fairness,negative,False,unknown,Player feels level 46 scoring is rigged as maxing out gameplay still only yields one star.
ef3c9efc-a787-4045-a73f-dbc8946e738b,us,Jerwin Alimuin,5,2026-08-27 12:28:13,,best game ever,0,14.6.0,praise,positive,False,unknown,Player simply calls it the best game ever.
30b27764-95c0-4b14-a6e4-93b3e50158bd,us,Noble McCorkle Jr.,5,2026-08-27 08:34:40,,Excellent App,0,14.6.0,praise,positive,False,unknown,Player gives a brief excellent rating with no further detail.
4e0346d2-2dec-4f09-80c9-13fe06231a85,us,Danna Donnell,5,2026-08-27 06:02:07,,I'm having a blast folks !! Love the game . Thank you ROVIO team.,58,14.6.0,praise,positive,False,unknown,Player is thoroughly enjoying the game and thanks the Rovio team.
58701ff1-2413-4ce3-81a9-113491052721,us,Bryan Fry,2,2026-08-27 02:53:59,,"Update... used to be fun and relaxing. Not so much now. The levels are very difficult. Apparently, the cost of the cloud servers is forcing harder game play, requiring purchases of helper items in order to clear levels with 3 stars. Not fun now. Game kept crashing, uninstalled-reinstalled. lost all my progress. It's now gonna stay uninstalled. It was fun while it lasted. --Gee thanks for the response",4,14.6.0,bugs_performance,negative,True,unknown,Repeated crashes and lost progress after reinstall led player to uninstall permanently.
b9de89ee-a972-407f-af53-756f26dd9778,us,Emit Bailey,1,2026-08-26 23:15:09,,power ups,0,14.6.0,economy_rewards,negative,False,unknown,Player leaves a one-star review referencing power-ups with no further explanation.
df5c3c56-e933-4ff9-a240-e06f98ac93ac,us,Moosa Wajudhee,5,2026-08-26 12:06:11,,this was my childhood i couldnt get the original but i found this one and its just like the original,0,14.6.0,praise,positive,False,unknown,Player nostalgic from childhood enjoys this version as a substitute for the original.
e9cf67a0-60e9-4798-a5ff-27f92eb269d7,us,Qelyn Titian,4,2026-08-26 10:10:32,,I think they have no level - 52 I cannot find it,0,14.6.0,ux_ui,neutral,False,unknown,Player cannot locate level 52 and wonders if it exists.
83b1670d-a3bd-49d2-b309-0f57ad22b79c,us,Seema Singh,5,2026-08-26 05:39:40,,I like this game,0,unknown,praise,positive,False,unknown,Player briefly expresses enjoyment of the game.
12dd7fe9-e9ba-40a6-94a4-bebc5b39f273,us,Rachel McNeese,2,2026-08-26 03:04:23,,"I love the actual playing, but Playing Bomb's Garden for building my tower, I've gotten to level 27 (checkpoint) 3 times now and EVERY time, mid-day, I am randomly booted back down to the previous checkpoint (level 21) without having lost the games. I have contacted support twice, to which I was given the checkpoint rewards and told that theyre working on fixing the issue, but was left at level 21. I did buy some power ups and all were wasted, so there's all you need to know. $$ scheme.",1,14.6.0,bugs_performance,negative,False,unknown,"Player is repeatedly reset to an earlier checkpoint mid-progress in Bomb's Garden tower mode, wasting paid power-ups."
93504453-621b-4198-834d-2a2a3956abaa,us,Andrew Caffarelli,5,2026-08-26 01:08:36,,Awesome they don't try and charge you youtlr weekly paycheck to play this game like the do the other Angry Birds that are out nowadays.,0,14.6.0,monetization,positive,False,unknown,Player praises the game for not requiring heavy spending compared to other Angry Birds titles.
27fb5df5-8fa6-4680-a36b-c2dc62a1bbb5,us,Phoenix Hager,5,2026-08-25 22:25:04,,"this game is awesome it's offline competitive and fun to play id definitely recommend it and support it it's fun and mayhem lovers will adore it love you angry birds and rovio is a good company I adore angry birds, fly birdies fly",0,14.6.0,praise,positive,False,unknown,"Player enthusiastically recommends the game, praising its offline competitive fun."
42dd0af6-5df2-4045-8b15-d3abb52794ad,us,Charles Brown (ChuccBreezy),5,2026-08-25 19:26:28,,good game,0,14.6.0,praise,positive,False,unknown,Player gives a brief positive rating.
4e2ee194-3321-4fa3-b584-be81c1b7c933,us,Ishaant Nirmal,5,2026-08-25 18:01:06,,best,0,14.6.0,praise,positive,False,unknown,Player rates the game with a single superlative word.
6537cbd4-3af1-4545-86a1-268775428bda,us,Leonel Venegas Arias,4,2026-08-25 17:25:24,,love it,0,14.6.0,praise,positive,False,unknown,Player briefly expresses love for the game.
0bb43ff5-0328-4624-bf20-2d71fae2d175,us,Md Manik Uddin,5,2026-08-25 15:02:29,,this game is amazing,0,unknown,praise,positive,False,unknown,Player calls the game amazing with no further detail.
f8160030-d284-4c18-883c-ffca1515dd06,us,Twilight Zone,5,2026-08-25 14:57:44,,"First time trying angry birds and its funner than expected, wish the game moved along quicker but its worth your time, pretty exciting game, I can see now why it's a hit.",0,14.6.0,praise,positive,False,new,First-time Angry Birds player finds the game more fun than expected and understands its popularity.
861def65-902b-4275-acfb-b40cf13f3922,us,Mohd Aasif,5,2026-08-25 14:20:54,,Good,0,14.6.0,praise,positive,False,unknown,Player leaves a minimal positive rating.
3ec54d79-61ac-4f0f-9d53-02fbf59e9492,us,greyson greyson,5,2026-08-25 08:45:39,,literally og ab,0,14.6.0,praise,positive,False,unknown,Player appreciates the game as the authentic original Angry Birds experience.
918a9d8c-bb31-4d6c-926a-d706108be279,us,Marie Green,5,2026-08-24 23:49:13,,very exciting,0,14.6.0,praise,positive,False,unknown,Player finds the game very exciting.
fc8d989b-dfb6-48de-874e-30d4bb014287,us,Robin Johansen,5,2026-08-24 15:17:29,,"Superb. Simple, not bloated with money eating pay to win offers like AB2",0,14.6.0,monetization,positive,False,unknown,Player praises the game for being simple and free of pay-to-win monetization unlike AB2.
7119007c-cc06-41fe-88ed-f6cf85dd2000,us,Afifa Tasnim Tuhi,5,2026-08-24 14:09:15,,this a wonderful game😊🤍,0,unknown,praise,positive,False,unknown,Player calls the game wonderful.
3b3fb895-6fdf-40c7-b5f1-73b23f5d33f5,us,Jihadul Hasan Nafi,4,2026-08-08 19:57:49,,good gm,0,unknown,praise,positive,False,unknown,Player gives a brief positive rating.
9b07855f-a3ba-43d8-8bb6-6e4fbbe8874f,us,Charlotte Harrison,5,2026-07-29 05:49:31,,excellent!,0,14.5.0,praise,positive,False,unknown,Player rates the game as excellent.
